3946;Palmer Golf Supplies;969 Saxony Drive;8;42;09/06/01 08:48;2000-08-21;88508.9082;76500.5538;16731;214;19658.5931;7.644812E+6;507540270.0
3947;Foy Aviation;2600 Winsor Mall;26;17;11/02/80 06:53;1978-01-10;6916.6719;24602.5860;29491;206;46811.0954;5.423398E+6;90036360.0
3948;Truck-X Muffler Repair;2148 Eastview Dr.;22;25;01/10/06 11:27;2001-12-06;35411.6178;20512.1600;14160;214;58448.5752;9.665737E+6;81490848.0
3949;Ebert Music Center;726 White Oaks Ave.;48;30;06/02/07 02:00;1974-11-15;36600.2322;60532.7400;3363;65;81094.6224;9.62874E+6;114335396.0
3950;Hi-Land Art & Frame;970 Vilas Circle;5;42;11/02/86 10:00;2006-06-14;33700.3040;59064.2056;11905;208;30794.9116;8.085205E+6;501184378.0
3951;Hart Corporation;662 Lyons Circle;13;4;09/10/08 09:53;1996-02-26;15136.8408;33008.3504;27732;96;93692.5408;3.614689E+6;44569009.0
3952;Mergenthaler Inc.;220 Vine Ave.;3;40;07/05/02 10:22;1996-01-31;72551.5972;98235.2975;27263;214;26970.4557;3.48633E+6;100163478.0
3953;George Lee Antiques;1444 Chantilly Ln.;27;4;04/03/00 06:27;1994-03-07;86593.7246;64382.4096;5883;64;87763.2570;1.377444E+6;11730253.0
3954;K L Consulting;2148 Eastview Dr.;38;37;06/08/94 08:47;2001-01-28;33656.1620;96968.7376;13894;222;92688.2600;2.487098E+6;213467070.0
3955;Lake Shore Beaches;2644 Princeton Ln.;31;8;04/01/71 06:00;2005-04-15;75410.1315;65912.1269;1710;210;55191.8580;2.217012E+6;71875461.0
3956;P K M Packaging Supply;1882 St. Johns;43;26;09/09/87 04:33;1970-06-29;93925.9845;3450.3200;10998;231;63625.4172;9.771165E+6;370831985.0
3957;Got It All Electronics Supply;115 Judson Rd.;50;22;04/01/94 04:13;2000-10-23;37058.5076;93645.9308;19128;48;17152.5376;6.265422E+6;326380896.0
3958;Perimeter Security Consultants;600 Central Ave;49;48;04/08/05 11:53;2005-03-21;14285.2320;65264.1518;15711;80;62112.7000;1.192111E+6;468569000.0
3959;Gourmet the Frog;21 Lakeview Terrace #2312;49;5;12/01/88 03:20;2006-06-02;9090.9176;89605.5040;22033;138;60263.1148;5.171738E+6;12440288.0
3960;Park District Of America;14836 W. River Oaks Dr.;13;13;05/01/06 06:13;1971-10-21;12648.7055;47780.2646;6835;148;56424.4572;8.531872E+6;316883000.0
3961;Highland Woods City Hall;643 De Temple Rd.;23;3;10/09/06 12:47;1978-03-22;84032.6848;64542.8676;22198;234;12300.1781;7.82425E+6;29068604.0
3962;Funnyface Amusement Games;218 Oakridge Ave.;42;27;02/09/87 05:27;1989-02-11;20000.5058;85988.0230;3;94;1314.9334;113722.0;106641648.0
3963;Deer Lake Inn;3148 cottonwood Ct.;8;38;03/09/85 09:40;1975-02-10;75348.6880;49230.5725;7329;162;83904.9345;7.566878E+6;768295566.0
3964;Rythmics Ltd.;673 Calais Drive;2;31;04/08/76 06:47;2004-04-10;15122.0695;68592.1393;5321;192;84360.5490;6.706328E+6;85660896.0
3965;Parties Galore Golf Course;12 Walker Ave.;48;43;09/05/91 03:27;1970-04-30;94010.4329;11000.6350;29218;18;46250.9491;5.96397E+6;821650541.0
3966;Schnitzer Denist College;1915 Lewis Ln.  Apt 13;28;50;11/02/06 08:13;1970-10-19;10728.2058;7388.6784;3000;99;68104.4372;6.527591E+6;147445894.0
3967;Kapp Camera and Video;1777 balsamic Ave.;48;49;08/05/01 08:33;1977-07-16;60916.0905;308.9086;31287;184;645.7994;1.683892E+6;330705180.0
3968;Lambert & Locke Legal Services;581 Hill St. Apt. 234;6;49;11/03/86 12:02;2005-11-16;32992.4736;96724.2028;30521;188;45307.4910;3.177365E+6;13102580.0
3969;Esmarda Chemical Manufacturers;1660 Park Ave.;23;13;04/05/96 01:15;1983-05-14;35912.1716;27342.8684;25470;189;94330.5916;1.621663E+6;93909102.0
3970;Woodworks Co.;669 Kikaid;4;23;01/03/95 12:00;1983-09-05;29454.2064;95618.6821;18282;169;42131.3160;233613.0;99390522.0
3971;Morton Roofing and Siding;3478 Bryn Mawr St.;21;42;05/05/03 04:35;2001-07-26;39267.0480;75586.4426;30600;32;7319.0160;8.526344E+6;468128500.0
3972;Nyman Interior Design;45 South Deer Creek Drive;35;8;10/11/04 05:22;1986-03-17;98350.7605;13408.8520;12490;254;77498.3430;6.421842E+6;97024592.0
3973;Jay's Cabinet Company;970 Vilas Circle;17;2;07/02/04 06:42;2000-08-07;72880.8140;99954.9719;11924;224;22656.5616;1.118977E+6;679176300.0
3974;Yale Remins Temp Agency;456 Grossman Ln.;26;48;06/09/06 02:47;1977-01-22;85960.3696;15720.0280;20592;130;25165.6599;8.17236E+6;231289500.0
3975;Green Shoes Corp.;2148 Eastview Dr.;17;28;06/01/96 11:22;2000-05-14;33980.3012;76312.9280;12712;56;78446.4300;7.407889E+6;152198172.0
3976;Kosmo Consulting;10 Marquette Rd.;34;48;09/05/71 09:55;1975-01-04;58375.6675;66240.7450;19356;62;44244.6645;6.211396E+6;136694076.0
3977;Energy Source Diet Centers;445 Park Ave.;31;6;10/01/05 01:48;2007-11-17;44100.7255;10236.4738;2775;29;42133.7175;7.41448E+6;37890560.0
3978;Dean Grant Buick and Crysler;367Bluebird Terr.;43;23;12/06/00 10:22;2005-02-07;74304.4998;11540.7784;18234;186;46084.1268;5.813902E+6;282143160.0
3979;Air Guatamala;1575 Oak Ave.  Apt. 2C;20;4;12/06/96 06:20;1978-08-05;71300.8772;41456.5404;952;172;33481.7918;5.26732E+6;89508777.0
3980;Bill's Dive Shop;245 Oakridge Ave.;50;21;06/06/76 10:33;1983-10-01;73000.2910;40040.2058;3591;74;48312.7355;5.794946E+6;40836040.0
3981;Nirabi Auto Service;1486 Oakwood;32;35;12/10/86 12:20;1977-06-04;47454.5512;50982.1889;7551;2;39324.5476;4.326856E+6;419311375.0
3982;Ebert Music Center;1882 St. Johns;4;17;05/08/96 03:28;1983-11-09;81945.9660;24846.9994;12159;34;60999.3522;4.850142E+6;500648415.0
3983;Mac Computer Warehouse;201-C Frontage Rd.;25;26;09/03/83 02:55;1986-10-17;15381.8085;99280.0945;31482;177;7584.4730;1.685708E+6;235507824.0
3984;Eva Galler Galleries Inc.;671 Blackstone Ave.;35;17;02/05/72 12:48;2004-06-22;59645.6763;23100.6100;28795;34;24964.8522;3.04351E+6;499870483.0
3985;Hardee Woodwork Ltd.;38976 Forest View Rd.;46;34;08/04/86 06:42;1975-01-18;77728.3590;11015.6831;28860;164;74380.4976;2.73934E+6;16597392.0
3986;Vecot Inc.;1660 Park Ave.;37;31;12/11/75 04:53;1977-09-21;27380.6724;98608.8751;2194;180;27072.8945;2.0281E+6;472328077.0
3987;Nina's Snow Plowing;1233 Arbor Rd.;28;43;04/11/07 05:47;1971-01-31;31238.5792;51080.1352;30943;128;68736.5736;8.237083E+6;132506808.0
3988;Air Mexico;38976 Forest View Rd.;3;20;01/11/02 10:27;1971-06-10;46885.6315;51056.2542;2355;84;22582.8695;4.026906E+6;25925688.0
3989;Green Shoes Corp.;1831 Beverly Place #9D;36;50;04/08/99 09:27;2002-03-31;29568.1998;65416.6878;19363;240;49663.2550;4.424854E+6;508793753.0
3990;Myers Chocolates and Confectio;355 Golf Rd.;16;32;10/11/82 06:13;1993-04-22;39695.8060;3176.6234;13989;57;56672.4596;6.152637E+6;529619290.0
3991;Park District Of America;22 Clay rd.;38;4;09/02/83 05:33;2007-01-05;67557.4486;33848.2744;24483;38;83456.9780;8.165136E+6;406191574.0
3992;Dean Grant Buick and Crysler;465 Stratford Rd.;23;25;10/01/08 12:02;2004-03-27;25990.4750;31186.2166;2437;152;67779.3872;7.769292E+6;272827764.0
3993;John G. Hartling Ltd.;2024 St.Johns Ave.;9;35;12/12/81 10:00;1997-06-22;66116.5092;32492.1740;7418;208;58075.0448;4.496569E+6;173023552.0
3994;Smith & Wesson Militia;865 Old Tall Tree Lane;34;46;05/06/05 03:40;2005-10-05;19200.0292;78219.3660;25210;148;76436.4560;7.82336E+6;567997080.0
3995;Parties Galore Golf Course;302-A Crestwood Village Rd.;26;37;05/08/07 04:33;1970-09-08;9284.7288;798.5680;11712;205;6816.3588;9.27144E+6;177693295.0
3996;Auto Interior Carpeting Compan;21 Lakeview Terrace #2312;13;28;12/02/71 05:08;1990-04-06;79304.3700;99812.8480;22971;223;94140.7921;6.23429E+6;273869401.0
3997;Venturi Discount Drugs;139 Bay Colony Dr.;13;3;03/08/85 11:15;1992-12-06;66617.1497;25625.7120;13596;8;94548.3074;6.44436E+6;12126279.0
3998;P K M Packaging Supply;2148 Eastview Dr.;20;36;03/08/78 02:33;2002-07-15;98818.1903;96020.1849;26187;152;47364.7502;8.494104E+6;148841400.0
3999;Foy Aviation;35 Glenlake Dr.;26;16;02/07/77 03:00;1977-01-28;42880.1520;60400.8508;10134;120;30475.0897;5.096352E+6;534653192.0
4000;Parties Galore Golf Course;600 Central Ave.;5;38;01/12/04 11:20;2005-10-18;12884.0365;27400.3360;7561;44;73380.0924;6.375424E+6;181917950.0
4001;Pivot Point College;433 Burton Ave.;13;23;07/08/03 07:42;2001-08-08;73128.2874;41032.0268;15173;169;34906.4285;8.165581E+6;391772888.0
4002;Lidhal design Corp.;1337 Cavell Ave.;43;9;09/10/94 11:40;1980-01-23;65376.8900;58136.9458;9723;81;2900.1344;5.06656E+6;113252922.0
4003;Gourmet the Frog;2032 Northbrook Ct.;43;34;06/11/73 02:40;2006-02-27;30586.7611;64256.2778;20252;133;24588.0854;9.6062E+6;285148368.0
4004;P K M Packaging Supply;224  Highwood Ave.;6;26;03/04/97 10:20;2000-02-28;41363.6050;3168.6980;26508;48;52754.2944;8.296388E+6;381921396.0
4005;Perimeter Security Consultants;1715 Chicago Ave.;3;13;07/08/01 11:53;2001-10-11;39586.6125;35603.2164;26931;64;75000.4079;5.502915E+6;156617370.0
4006;Glassman & Stone;1077 Court Ave.;29;13;04/12/76 01:48;2003-10-20;51172.8380;28625.9925;29328;4;65581.6481;1.011525E+6;47776530.0
4007;Acturial Enterprises Ltd.;1077 Court Ave.;26;20;03/09/83 06:47;2005-07-27;57024.5536;26287.3344;24250;252;74546.3724;4.109886E+6;268699910.0
4008;Arthur M. Feildberg Galleries;2632 Prarie Ln.;10;26;09/01/97 12:28;1978-05-17;6944.2856;71364.9368;2313;58;65620.4250;1.056586E+6;201230292.0
4009;Kermit the Pet Shop;1220 Heather Lane;4;5;07/09/01 06:22;2002-10-28;25148.9272;97486.4720;16981;222;36335.3826;4.043986E+6;426888352.0
4010;Kermit the Pet Shop;3487 Green Bay Rd.;4;13;09/02/73 06:00;1977-11-28;57356.8470;9912.5185;8178;69;82820.4360;135460.0;537268444.0
4011;Rythmics Ltd.;210 Cresant Rd.;9;43;05/01/71 04:53;2000-08-21;69264.4838;97130.1860;15107;248;31286.6432;384516.0;361365750.0
4012;Myers Chocolates and Confectio;218 Oakridge Ave.;16;43;11/11/01 01:20;1986-06-14;69030.8268;38750.5100;9391;230;23240.3715;6.492112E+6;218126616.0
4013;Bako Delicatessen;2922 Twin Oaks Drive;31;6;09/10/06 09:13;2003-04-13;43036.7496;76804.9350;15804;20;44470.0200;5.694425E+6;491501610.0
4014;Kosmo Consulting;245 Oakridge Ave.;8;3;08/12/06 05:47;1974-02-28;5776.2844;65900.3498;5601;174;19398.4161;5.711989E+6;435216726.0
4015;Smith Communications Inc.;812 North Ave.;18;29;07/10/00 12:20;1999-06-21;76383.2400;60076.6725;5916;32;87173.2990;3.484612E+6;442626680.0
4016;DBN Bank;857 Woodbine Rd;37;26;02/07/91 04:48;1975-07-03;93840.8640;49733.7773;13113;184;94928.1636;1.41456E+6;604099000.0
4017;Camp Stuff;2267 Anderson Lane;32;10;07/07/85 05:00;1996-07-12;768.6638;32224.8010;17773;144;47443.8860;9.64544E+6;812836098.0
4018;Morgan Construction Co;12 Craven Way;40;4;11/07/01 02:48;1994-08-15;30290.1946;11270.7664;24780;88;91443.5960;4.406779E+6;254147936.0
4019;Gilbert Co.;4467 Sheridan Rd.;46;4;07/05/97 11:13;2006-08-13;73824.2336;29982.1445;24606;30;56306.0530;9.328116E+6;19810170.0
4020;Caranisco Homes;3344 Beachwood Ln.;1;9;12/08/02 09:00;1990-12-15;55762.3440;22432.1300;29294;220;62288.4680;3.564525E+6;82609735.0
4021;Toggle & Myerson Ltd;425 Lake Ave.;33;16;05/05/08 12:07;1972-03-20;1676.9578;80768.4354;17129;136;73369.2050;1.949002E+6;323125884.0
4022;Perimeter Security Consultants;654 Walnut Rd.;47;31;09/07/04 10:08;1994-07-21;81856.4106;20028.3102;12099;236;99570.0950;4.56854E+6;599966080.0
4023;Michael Montgomery Hair Saloon;1860 Parkside Ln.;47;8;07/07/72 12:22;2003-04-16;18240.0656;70688.8548;20257;53;48045.3767;6869.0;382377000.0
4024;Deer Lake Inn;886 Yale Lane;21;18;04/04/99 05:00;1992-10-17;75712.4593;19064.2168;1785;172;92516.0910;2.562856E+6;313662401.0
4025;Marks, Marks, and Kaplan Ltd.;1101 Deerfield Place;13;37;02/07/00 02:35;1993-12-16;93110.9578;32900.0304;16918;128;39286.9487;351102.0;397319300.0
4026;Schnitzer Denist College;368 Woodland Rd.;19;32;07/12/02 05:35;1983-07-16;968.2102;1680.3285;29058;80;61008.6360;3.909392E+6;35466002.0
4027;Pasifico Inc.;120 high St.;50;40;06/09/90 06:33;2006-09-07;44314.7407;35965.3544;15094;172;76562.4713;9.006795E+6;324398646.0
4028;Innman Paint and Glass;139 Bay Colony Dr.;49;46;03/10/07 12:08;1996-10-25;73756.7104;86838.6203;27138;143;62780.6748;9.051134E+6;280499144.0
4029;Marcy Elaine Bakery;1234 Devonshire Court;20;1;05/08/01 09:00;2003-09-28;20220.0312;58560.7812;11641;130;76648.9880;8.001196E+6;206217792.0
4030;Deer Lake Inn;266 Green Bay Rd.;18;33;09/07/06 12:07;2004-10-21;32481.8976;35392.5646;22525;168;16388.9680;993528.0;587136852.0
4031;Acturial Enterprises Ltd.;1575 Oakwood Ave.;36;47;03/12/78 09:48;1970-09-01;67748.0025;1737.1015;11380;181;66700.2894;2.819816E+6;185089368.0
4032;American Apartments;3062 Lindenwood Ln.;33;47;04/06/95 10:47;1985-01-23;38728.1606;51424.3243;4413;192;53424.0554;1.53932E+6;21590514.0
4033;Kermit the Pet Shop;12 Craven Way;49;21;07/04/79 09:48;1987-08-30;39632.4700;57936.2123;13149;4;97224.2040;7.079712E+6;68398095.0
4034;Lee Stairworks and Carpentry,;1547 Vine;5;13;03/12/87 02:53;1977-06-03;66848.5084;25730.4950;8841;38;34916.0268;6.370496E+6;514078275.0
4035;Dependable Plumbing and Sewer;3901 Chester Ave. Apt. 3C;21;19;04/01/77 09:07;1970-10-25;21083.7669;63554.8897;24207;123;55424.8981;4.706578E+6;11091273.0
4036;Happ Aluminum Siding Co.;750 Homewood Ave.;39;50;10/01/86 07:35;1982-06-03;87750.3434;36001.0160;14943;150;46950.6231;4.670333E+6;1947186.0
4037;Resnick DDS;3181 Barkwood Ct.;50;49;06/08/85 03:00;1980-03-21;22011.4040;83135.2459;26832;16;32510.2472;6.432214E+6;46714162.0
4038;Camp Oconomowoc;581 Hill St. Apt. 234;47;20;11/05/01 10:33;2000-12-02;70996.1248;36012.7289;1947;243;32405.8452;2.375447E+6;533190926.0
4039;Flinn Mosquito and Pest Contro;2936 Arlington Ave.;45;18;06/12/04 04:55;2000-10-13;43126.7254;35505.9776;14940;250;56436.8164;2.754776E+6;33486156.0
4040;Doerner's Awnings and Canopies;1155 Ridgewood Drive;46;36;05/06/93 05:53;1983-10-27;41792.3702;68665.4561;7008;248;8290.9126;2.69431E+6;847639710.0
4041;American Apartments;1550 Ridge Rd.;46;33;01/03/79 01:20;1990-05-24;22508.7545;42355.0000;2226;152;52622.7375;557521.0;242767050.0
4042;Childress Child Day Care;355 Golf Rd.;35;49;05/11/80 04:00;2005-05-13;73840.4858;29470.8010;1452;107;61036.6030;7.61332E+6;136048056.0
4043;Schnitzer Denist College;505 N. Frances St.;26;5;08/12/05 09:48;2003-02-25;54758.3720;47264.9200;3921;171;52729.7200;9.519143E+6;68721150.0
4044;North Park Lighting Galleries;854 Woodbine;48;21;05/08/05 07:42;2001-11-10;66802.4593;78907.9549;26064;120;40028.2000;992408.0;325480744.0
4045;North Park Lighting Galleries;1660 Park Ave.;14;39;11/05/87 08:33;1971-06-10;96555.7820;85913.8678;30506;205;66400.9588;1.307969E+6;8212930.0
4046;Park District Of America;618 Sheriden rd.;11;50;06/07/89 08:08;1971-09-13;26408.2760;25840.2744;28454;32;63498.4014;6.136714E+6;27839610.0
4047;Morgan Construction Co;629 Kincaid Ave.;2;47;11/08/99 08:33;1982-12-06;31952.5172;27933.4100;16539;70;25862.7640;697440.0;261080120.0
4048;Deer Lake Inn;12 Craven Way;2;45;09/06/90 03:53;1996-01-07;39335.4412;43320.0500;10984;224;28800.4000;1.112182E+6;33216120.0
4049;Nirabi Auto Service;115 Pleasent Ave.;20;46;02/07/82 01:13;1985-12-19;28489.0192;15026.4736;28002;21;45627.1112;3.350256E+6;204595335.0
4050;Office Pro Supply Co.;788 Tennyson Ave.;16;46;04/11/02 11:08;1996-03-04;73424.8340;56720.1054;12596;39;49702.0415;2.215101E+6;851927958.0
4051;Chicagoland Cleaners;2148 Eastview Dr.;15;35;10/10/02 12:07;2004-03-19;93072.0280;66215.7372;17809;126;88384.6154;7.23854E+6;171119158.0
4052;Tub's Furniture Store;614 green bay Rd.;16;26;05/05/81 09:27;2003-03-19;59824.2552;77200.4719;7805;90;38965.5904;8.4459E+6;248479074.0
4053;Highland Woods City Hall;12 Broadview Lane;45;48;05/04/71 12:40;2000-09-18;69343.8700;67822.3490;355;244;66500.7212;354875.0;52904800.0
4054;Childress Child Day Care;1839 McCraren Rd.;1;14;04/02/90 10:28;1970-04-15;16870.1620;90430.6296;15808;104;46360.4874;644892.0;258038210.0
4055;Deer Lake Inn;224  Highwood Ave.;23;11;10/06/82 04:22;1993-11-17;83050.8542;30118.2648;20349;128;50614.1274;3.654754E+6;639929185.0
4056;Park District Of America;4259 W. Lake Ave.;24;2;08/04/05 05:47;2003-12-21;30960.9600;10750.9722;11148;100;52156.1136;7.869549E+6;143137890.0
4057;Lutz Soft Cloth Car Wash;242 Ashland Ave.;43;2;12/07/81 11:55;2005-12-27;90890.9304;30850.9461;22473;144;91083.7192;841136.0;523807000.0
4058;Ebert Music Center;618 Sheriden rd.;35;20;10/05/76 04:07;1971-05-08;81950.9445;69966.1824;8366;226;97344.0500;3.311696E+6;101573164.0
4059;Portugal, Liddy, & Son Ltd.;3160 Summit Ave.;25;16;01/05/95 09:00;1994-07-08;23410.2815;43800.2757;19712;150;48790.3943;7.387322E+6;210726840.0
4060;Parkway Auto Body;54 Lakeview Terrace;49;15;03/03/01 03:33;1977-02-17;85190.7002;46924.5077;16043;182;5520.8630;4.594624E+6;538194122.0
4061;Camp Stuff;4763 Blackhawk Rd.;17;16;08/12/87 10:53;2005-04-03;75138.6522;55655.9022;1806;118;78560.4108;6.894144E+6;189381424.0
4062;Glenwood Credit Union;1920 Sunnyside Ave.;39;45;01/10/02 05:27;1978-11-09;71484.1226;67667.2975;15000;46;60100.9402;5.001339E+6;640172240.0
4063;Green Shoes Corp.;120 high St.;4;1;01/06/84 02:33;2000-10-14;83470.9130;27377.3367;6891;53;10432.5870;1.486892E+6;319124247.0
4064;North Shore Appliance Service;425 Lake Ave.;15;23;06/01/96 03:20;1993-01-31;4748.6040;69396.7976;6029;64;47960.9496;9.168204E+6;113946777.0
4065;Toggle & Myerson Ltd;970 Vilas Circle;15;24;10/06/02 01:27;1990-07-15;73472.1555;97016.5477;4455;224;92610.9420;5.78062E+6;48952600.0
4066;Childress Child Day Care;844 Spruce St.;31;43;08/01/87 05:48;1993-06-02;85068.6776;1568.4870;8812;192;61840.8128;646640.0;91342755.0
4067;Kapp Camera and Video;1704 Ridgelee Rd;41;35;11/08/92 11:02;2005-01-02;24367.8786;38122.7008;28266;208;77799.9045;6.909434E+6;192044554.0
4068;Ampro Office Team Ltd.;1575 Oak Ave.  Apt. 2C;11;25;12/07/71 10:47;1987-03-17;75325.0353;73772.1545;9604;38;98976.5760;7.335704E+6;649819968.0
4069;AA Advertising;917 Fairview Ave.  Apt. 982;46;49;10/07/90 09:53;1993-03-05;31875.2002;71253.1500;135;170;98478.1520;4.232874E+6;134082449.0
4070;Woodworks Co.;965 Marion Place Apt. 65C;12;17;06/02/97 04:13;2002-09-18;71562.7999;30054.8316;11469;112;33694.1482;6.594064E+6;174602518.0
4071;Chands CPA;1009 marvel Way;31;39;09/09/94 05:15;2000-11-14;90100.0470;15112.4669;13165;152;33020.8189;5.856568E+6;299971428.0
4072;Marcy Elaine Bakery;425 Lake Ave.;7;4;07/12/07 04:27;1997-07-08;53124.1075;43512.4828;17245;37;95124.4039;9.38291E+6;125249000.0
4073;Chicagoland Cleaners;77 Blackhawk Rd;15;15;07/12/00 02:40;2006-07-03;53302.4198;4568.9648;15278;120;51163.4194;6.982874E+6;309814984.0
4074;Portugal, Liddy, & Son Ltd.;899 Harvard Ct;25;15;09/03/77 03:48;2002-01-10;19062.9616;30592.9714;11726;129;57630.6011;2.8548E+6;155660104.0
4075;Green Bay Travel Services;1619 Judson Ave. Apt #34B;10;31;05/11/81 04:42;2001-03-10;8408.5889;25456.0127;11046;32;38260.4216;2.09289E+6;100522864.0
4076;Myles Building Consultants;45 South Deer Creek Drive;20;41;01/04/91 10:33;1986-05-13;80868.6188;24516.6936;5907;167;85530.3725;2.535606E+6;29301966.0
4077;Perimeter Security Consultants;456 Groverland Ave.;31;11;01/07/89 09:27;1992-02-19;54860.7392;85675.6750;16761;29;55156.3010;806455.0;523455220.0
4078;Corbins, Rodriguez, & Savocchi;857 Woodbine Rd;32;46;03/05/71 11:53;1993-07-15;1037.6116;74000.1337;26451;193;56794.1961;316192.0;426637068.0
4079;Lake Shore Publishing;1920 Sunnyside Ave.;40;12;02/01/71 01:08;2004-04-04;11852.7708;39260.4916;19181;110;16856.9562;5.184609E+6;38515344.0
4080;Pete's Auto Repair;241 Callan Rd.;21;31;03/12/85 03:08;1989-12-30;91066.4987;32058.3684;22524;12;37028.2532;2.285928E+6;514458128.0
4081;North Shore Appliance Service;511 Maple Ave.  Apt. 1B;9;7;02/06/00 11:40;1978-06-03;26047.9232;57400.8929;23832;45;29448.1680;7.529098E+6;335787590.0
4082;Shaggy's Grooming Services;1220 Heather Lane;38;15;09/09/00 01:15;1999-06-21;38930.9662;92173.2775;4025;32;4508.9540;4.80612E+6;100726662.0
4083;Gilbert Co.;512 Hill;14;25;10/08/02 10:33;2001-10-17;87552.4900;60736.5420;18448;164;19077.2208;6.996532E+6;130813716.0
4084;Eva Galler Galleries Inc.;770 Exmoor Rd.;45;10;06/02/79 02:27;1986-02-03;33660.3330;80340.9310;26173;11;20331.9296;1.346598E+6;23296520.0
4085;Smith & Wesson Militia;581 Hill St. Apt. 234;3;20;03/07/71 11:02;2004-03-13;81290.3167;13941.5029;25548;202;96608.7582;3.45547E+6;868775589.0
4086;Auto Interior Carpeting Compan;1575 Oak Ave.  Apt. 2C;10;31;06/10/87 07:13;1997-01-31;56415.2560;8100.1678;22257;69;12892.4693;3.398816E+6;62460822.0
4087;Marks, Marks, and Kaplan Ltd.;2600 Winsor Mall;33;32;06/07/03 03:00;2004-09-04;69555.1390;61645.8176;28440;12;54505.1184;4.380197E+6;156243954.0
4088;Flinn Mosquito and Pest Contro;224  Highwood Ave.;5;40;12/01/82 11:48;2000-08-01;22886.2552;90382.0400;29931;208;65618.7213;7.425882E+6;435305440.0
4089;Eva Galler Galleries Inc.;231 Sheriden Rd.;44;21;08/05/01 01:27;1970-04-23;82735.1732;32800.9447;8718;93;42784.8200;5.416184E+6;862628616.0
4090;Crosstracks Car Wash;1575 Oakwood Ave.;48;9;02/03/06 02:28;1989-05-14;47182.0485;8240.6424;24259;86;22907.0212;1.418965E+6;151838990.0
4091;Derbin Contracting Services;1715 Chicago Ave.;48;38;05/10/99 05:53;1985-03-08;74720.2704;30762.5025;28827;110;62668.5528;5.633805E+6;188436105.0
4092;Nel Video Productions;1444 Chantilly Ln.;28;14;07/01/91 05:22;1989-09-02;49320.5711;1700.0723;7071;200;64540.3825;2.330713E+6;99690217.0
4093;Venturi Discount Drugs;654 Walnut Rd.;13;45;01/03/95 12:00;2001-08-07;1032.0686;72832.2801;13613;82;51676.8961;8.739732E+6;143742387.0
4094;Elle Hypnosis and Therapy Cent;600 Central Ave;25;3;10/04/71 10:15;2003-08-25;90528.6704;46178.3600;269;224;41634.7660;8.25904E+6;92236559.0
4095;Meonits & Mogogni Inc.;1550 Ridge Rd.;24;10;07/03/02 06:00;2006-09-18;60284.9434;20090.2112;28017;198;28619.6654;704936.0;653431770.0
4096;Gourmet the Frog;3478 Bryn Mawr St.;43;33;09/06/89 09:28;1972-08-29;21650.0434;53696.6185;6234;6;70185.1948;1.15085E+6;28810860.0
